,Period,Team,Type,Scorer,Assist1,Assist2,Season Goal Number,Time in Game,Time in Period,Home Team,Date,Game Goal Number,Team Goal Number,Seconds,Winner,HomeGoal,AwayGoal,Impact
2455,2,MIN,,Mikael Granlund , Nino Niederreiter,Eric Staal,5,00:27:15,00:07:15,MIN,2018-10-27,2,1,1635.0,MIN,1.0,1.0,Tie
2456,3,MIN,PP,Eric Staal , Mikael Granlund,Jason Zucker,3,00:50:16,00:10:16,MIN,2018-10-27,3,2,3016.0,MIN,2.0,1.0,Go-Ahead Goal
2457,3,MIN,SHEN,Jonas Brodin , Jared Spurgeon,Eric Fehr,2,00:57:17,00:17:17,MIN,2018-10-27,4,3,3437.0,MIN,3.0,1.0,Insurance Goal
2458,3,COL,,Gabriel Landeskog , Mikko Rantanen,Tyson Barrie,10,00:59:18,00:19:18,MIN,2018-10-27,5,2,3558.0,MIN,3.0,2.0,Go-Ahead Goal
2459,2,COL,SH,Vladislav Kamenev ,,,1,00:23:22,00:03:22,CGY,2018-11-01,1,1,1402.0,CGY,0.0,1.0,Go-Ahead Goal
2460,2,COL,,Sheldon Dries , Tyson Barrie,Alexander Kerfoot,1,00:25:12,00:05:12,CGY,2018-11-01,2,2,1512.0,CGY,0.0,2.0,Insurance Goal
2461,2,CGY,,Mikael Backlund , Matthew Tkachuk,Mark Giordano,2,00:26:34,00:06:34,CGY,2018-11-01,3,1,1594.0,CGY,1.0,2.0,Go-Ahead Goal
2462,2,COL,,Colin Wilson , Sheldon Dries,Ian Cole,4,00:31:04,00:11:04,CGY,2018-11-01,4,3,1864.0,CGY,1.0,3.0,Insurance Goal
2463,2,COL,,Carl Soderberg , Gabriel Bourque,,5,00:36:41,00:16:41,CGY,2018-11-01,5,4,2201.0,CGY,1.0,4.0,Insurance Goal
2464,3,CGY,PP,Elias Lindholm , Mark Giordano,Sean Monahan,9,00:40:47,00:00:47,CGY,2018-11-01,6,2,2447.0,CGY,2.0,4.0,Lead Shrink
2465,3,CGY,,Sean Monahan , Noah Hanifin,Derek Ryan,6,00:45:21,00:05:21,CGY,2018-11-01,7,3,2721.0,CGY,3.0,4.0,Go-Ahead Goal
2466,3,CGY,,James Neal , Johnny Gaudreau,Juuso Valimaki,3,00:50:52,00:10:52,CGY,2018-11-01,8,4,3052.0,CGY,4.0,4.0,Tie
2467,3,CGY,,Mark Giordano , Mikael Backlund,Matthew Tkachuk,2,00:53:47,00:13:47,CGY,2018-11-01,9,5,3227.0,CGY,5.0,4.0,Go-Ahead Goal
2468,3,CGY,,Michael Frolik , Matthew Tkachuk,Mark Giordano,6,00:54:54,00:14:54,CGY,2018-11-01,10,6,3294.0,CGY,6.0,4.0,Insurance Goal
2469,3,COL,PP,Gabriel Landeskog , Colin Wilson,Alexander Kerfoot,11,00:58:57,00:18:57,CGY,2018-11-01,11,5,3537.0,CGY,6.0,5.0,Go-Ahead Goal
2470,1,VAN,,Brock Boeser , Elias Pettersson,,3,00:00:58,00:00:58,VAN,2018-11-02,1,1,58.0,VAN,1.0,0.0,Go-Ahead Goal
2471,2,COL,,Sheldon Dries , Alexander Kerfoot,Colin Wilson,2,00:21:38,00:01:38,VAN,2018-11-02,2,1,1298.0,VAN,1.0,1.0,Tie
2472,2,VAN,,Brock Boeser , Elias Pettersson,Nikolay Goldobin,4,00:25:18,00:05:18,VAN,2018-11-02,3,2,1518.0,VAN,2.0,1.0,Go-Ahead Goal
2473,2,COL,,Ian Cole , Nathan MacKinnon,Mikko Rantanen,1,00:26:08,00:06:08,VAN,2018-11-02,4,2,1568.0,VAN,2.0,2.0,Tie
2474,2,VAN,,Loui Eriksson , Erik Gudbranson,Brendan Gaunce,1,00:28:47,00:08:47,VAN,2018-11-02,5,3,1727.0,VAN,3.0,2.0,Go-Ahead Goal
2475,2,COL,,Nathan MacKinnon , Mikko Rantanen,Tyson Barrie,10,00:30:32,00:10:32,VAN,2018-11-02,6,3,1832.0,VAN,3.0,3.0,Tie
2476,2,COL,,Alexander Kerfoot , Samuel Girard,Colin Wilson,2,00:32:36,00:12:36,VAN,2018-11-02,7,4,1956.0,VAN,3.0,4.0,Go-Ahead Goal
2477,2,VAN,,Elias Pettersson , Antoine Roussel,Troy Stecher,8,00:37:33,00:17:33,VAN,2018-11-02,8,4,2253.0,VAN,4.0,4.0,Tie
2478,3,COL,,Nikita Zadorov , Gabriel Bourque,,1,00:41:30,00:01:30,VAN,2018-11-02,9,5,2490.0,VAN,4.0,5.0,Go-Ahead Goal
2479,3,VAN,PP,Markus Granlund , Nikolay Goldobin,Ben Hutton,3,00:50:02,00:10:02,VAN,2018-11-02,10,5,3002.0,VAN,5.0,5.0,Tie
2480,3,COL,PP,Nathan MacKinnon , Gabriel Landeskog,Mikko Rantanen,11,00:58:23,00:18:23,VAN,2018-11-02,11,6,3503.0,VAN,5.0,6.0,Go-Ahead Goal
2481,3,VAN,,Elias Pettersson , Bo Horvat,Brock Boeser,9,00:59:24,00:19:24,VAN,2018-11-02,12,6,3564.0,VAN,6.0,6.0,Tie
2482,1,VAN,PP,Derrick Pouliot , Elias Pettersson,Brock Boeser,1,00:04:38,00:04:38,VAN,2018-11-02,13,7,278.0,VAN,7.0,6.0,Go-Ahead Goal
2495,1,COL,,Mikko Rantanen , Nathan MacKinnon,Gabriel Landeskog,6,00:00:26,00:00:26,EDM,2018-11-11,1,1,26.0,COL,0.0,1.0,Go-Ahead Goal
2496,1,COL,,Carl Soderberg , Tyson Barrie,Matt Calvert,6,00:15:33,00:15:33,EDM,2018-11-11,2,2,933.0,COL,0.0,2.0,Insurance Goal
2497,2,COL,PP,Alexander Kerfoot , Carl Soderberg,Samuel Girard,3,00:25:06,00:05:06,EDM,2018-11-11,3,3,1506.0,COL,0.0,3.0,Insurance Goal
2498,2,COL,,Tyson Barrie , Mikko Rantanen,Nathan MacKinnon,1,00:30:56,00:10:56,EDM,2018-11-11,4,4,1856.0,COL,0.0,4.0,Insurance Goal
2499,3,EDM,,Ty Rattie , Adam Larsson,Milan Lucic,2,00:49:20,00:09:20,EDM,2018-11-11,5,1,2960.0,COL,1.0,4.0,Lead Shrink
2500,1,COL,,Gabriel Landeskog , Mikko Rantanen,,12,00:10:16,00:10:16,COL,2018-11-14,1,1,616.0,COL,1.0,0.0,Go-Ahead Goal
2501,1,BOS,PP,David Pastrnak , David Backes,David Krejci,17,00:16:43,00:16:43,COL,2018-11-14,2,1,1003.0,COL,1.0,1.0,Tie
2502,1,BOS,,Jake Debrusk ,,,6,00:19:20,00:19:20,COL,2018-11-14,3,2,1160.0,COL,1.0,2.0,Go-Ahead Goal
2503,2,BOS,PP,Jake Debrusk , David Pastrnak,Patrice Bergeron,7,00:23:05,00:03:05,COL,2018-11-14,4,3,1385.0,COL,1.0,3.0,Insurance Goal
2504,2,COL,PP,Mikko Rantanen , Nathan MacKinnon,Tyson Barrie,7,00:28:47,00:08:47,COL,2018-11-14,5,2,1727.0,COL,2.0,3.0,Go-Ahead Goal
2505,3,COL,,Matt Calvert , Sheldon Dries,,2,00:42:11,00:02:11,COL,2018-11-14,6,3,2531.0,COL,3.0,3.0,Tie
2506,3,COL,,Nathan MacKinnon , Mikko Rantanen,Ian Cole,12,00:49:02,00:09:02,COL,2018-11-14,7,4,2942.0,COL,4.0,3.0,Go-Ahead Goal
2507,3,COL,PP,Tyson Jost , Samuel Girard,Alexander Kerfoot,3,00:55:39,00:15:39,COL,2018-11-14,8,5,3339.0,COL,5.0,3.0,Insurance Goal
2508,3,COL,PP,Alexander Kerfoot , Carl Soderberg,Samuel Girard,4,00:59:45,00:19:45,COL,2018-11-14,9,6,3585.0,COL,6.0,3.0,Insurance Goal
2509,1,COL,,Carl Soderberg , Tyson Jost,Tyson Barrie,7,00:01:08,00:01:08,COL,2018-11-16,1,1,68.0,WSH,1.0,0.0,Go-Ahead Goal
2510,2,WSH,,Devante Smith-Pelly , Chandler Stephenson,Travis Boyd,3,00:28:55,00:08:55,COL,2018-11-16,2,1,1735.0,WSH,1.0,1.0,Tie
2511,2,WSH,,Alex Ovechkin , Nicklas Backstrom,Tom Wilson,13,00:38:29,00:18:29,COL,2018-11-16,3,2,2309.0,WSH,1.0,2.0,Go-Ahead Goal
2512,3,COL,,Colin Wilson , Matt Calvert,Ian Cole,5,00:57:16,00:17:16,COL,2018-11-16,4,2,3436.0,WSH,2.0,2.0,Tie
2513,1,WSH,PP,Nicklas Backstrom , John Carlson,Tom Wilson,5,00:00:22,00:00:22,COL,2018-11-16,5,3,22.0,WSH,2.0,3.0,Go-Ahead Goal
2514,1,ANA,,Brandon Montour , Pontus Aberg,Nick Ritchie,2,00:04:45,00:04:45,ANA,2018-11-18,1,1,285.0,COL,1.0,0.0,Go-Ahead Goal
2515,2,COL,,Sven Andrighetto , Patrik Nemeth,Vladislav Kamenev,2,00:22:17,00:02:17,ANA,2018-11-18,2,1,1337.0,COL,1.0,1.0,Tie
2516,2,ANA,PP,Ryan Getzlaf , Adam Henrique,Brandon Montour,5,00:23:23,00:03:23,ANA,2018-11-18,3,2,1403.0,COL,2.0,1.0,Go-Ahead Goal
2517,2,ANA,,Ondrej Kase , Brandon Montour,Ryan Getzlaf,1,00:24:34,00:04:34,ANA,2018-11-18,4,3,1474.0,COL,3.0,1.0,Insurance Goal
2518,2,COL,PP,Nathan MacKinnon , Tyson Barrie,Mikko Rantanen,13,00:38:05,00:18:05,ANA,2018-11-18,5,2,2285.0,COL,3.0,2.0,Go-Ahead Goal
2519,3,COL,,Gabriel Landeskog , Nathan MacKinnon,Mikko Rantanen,13,00:51:20,00:11:20,ANA,2018-11-18,6,3,3080.0,COL,3.0,3.0,Tie
2520,1,COL,PP,Mikko Rantanen , Nathan MacKinnon,Gabriel Landeskog,8,00:04:58,00:04:58,ANA,2018-11-18,7,4,298.0,COL,3.0,4.0,Go-Ahead Goal
2521,1,COL,PP,Vladislav Kamenev , Carl Soderberg,Alexander Kerfoot,2,00:11:25,00:11:25,LAK,2018-11-21,1,1,685.0,COL,0.0,1.0,Go-Ahead Goal
2522,1,LAK,,Kyle Clifford , Tyler Toffoli,Alec Martinez,3,00:15:26,00:15:26,LAK,2018-11-21,2,1,926.0,COL,1.0,1.0,Tie
2523,1,COL,PP,Nathan MacKinnon , Mikko Rantanen,Gabriel Landeskog,14,00:16:16,00:16:16,LAK,2018-11-21,3,2,976.0,COL,1.0,2.0,Go-Ahead Goal
2524,2,COL,,Patrik Nemeth , Alexander Kerfoot,Tyson Jost,1,00:31:33,00:11:33,LAK,2018-11-21,4,3,1893.0,COL,1.0,3.0,Insurance Goal
2525,2,COL,PP,Colin Wilson , Mikko Rantanen,Nathan MacKinnon,6,00:37:49,00:17:49,LAK,2018-11-21,5,4,2269.0,COL,1.0,4.0,Insurance Goal
2526,3,COL,,Tyson Barrie , Alexander Kerfoot,Tyson Jost,2,00:41:10,00:01:10,LAK,2018-11-21,6,5,2470.0,COL,1.0,5.0,Insurance Goal
2527,3,COL,,Nikita Zadorov , Matthew Nieto,Vladislav Kamenev,2,00:42:47,00:02:47,LAK,2018-11-21,7,6,2567.0,COL,1.0,6.0,Insurance Goal
2528,3,COL,,Matt Calvert , Tyson Barrie,Carl Soderberg,3,00:48:24,00:08:24,LAK,2018-11-21,8,7,2904.0,COL,1.0,7.0,Insurance Goal
2529,3,LAK,,Matt Luff , Austin Wagner,Drew Doughty,2,00:53:14,00:13:14,LAK,2018-11-21,9,2,3194.0,COL,2.0,7.0,Lead Shrink
2530,3,LAK,,Austin Wagner , Matt Luff,Derek Forbort,1,00:55:21,00:15:21,LAK,2018-11-21,10,3,3321.0,COL,3.0,7.0,Lead Shrink
2531,1,COL,SH,J.T. Compher , Matthew Nieto,,4,00:07:28,00:07:28,ARI,2018-11-23,1,1,448.0,COL,0.0,1.0,Go-Ahead Goal
2532,1,COL,SH,J.T. Compher ,,,5,00:08:53,00:08:53,ARI,2018-11-23,2,2,533.0,COL,0.0,2.0,Insurance Goal
2533,1,COL,,Mikko Rantanen , Gabriel Landeskog,,9,00:09:39,00:09:39,ARI,2018-11-23,3,3,579.0,COL,0.0,3.0,Insurance Goal
2534,3,COL,,Tyson Barrie , Nathan MacKinnon,Ian Cole,3,00:46:11,00:06:11,ARI,2018-11-23,4,4,2771.0,COL,0.0,4.0,Insurance Goal
2535,3,ARI,PP,Dylan Strome , Brendan Perlini,Alex Goligoski,3,00:53:02,00:13:02,ARI,2018-11-23,5,1,3182.0,COL,1.0,4.0,Lead Shrink
2536,3,COL,PP,Gabriel Landeskog , Mikko Rantanen,Nathan MacKinnon,14,00:55:41,00:15:41,ARI,2018-11-23,6,5,3341.0,COL,1.0,5.0,Insurance Goal
2547,1,COL,,Samuel Girard , Mikko Rantanen,Nathan MacKinnon,2,00:11:19,00:11:19,COL,2018-11-28,1,1,679.0,COL,1.0,0.0,Go-Ahead Goal
2548,2,COL,,Erik Johnson , Sven Andrighetto,,2,00:25:13,00:05:13,COL,2018-11-28,2,2,1513.0,COL,2.0,0.0,Insurance Goal
2549,2,COL,,Colin Wilson , Nathan MacKinnon,Tyson Jost,7,00:27:52,00:07:52,COL,2018-11-28,3,3,1672.0,COL,3.0,0.0,Insurance Goal
2550,2,PIT,,Sidney Crosby , Jake Guentzel,,11,00:39:08,00:19:08,COL,2018-11-28,4,1,2348.0,COL,3.0,1.0,Lead Shrink
2551,2,PIT,PP,Sidney Crosby ,,,12,00:39:50,00:19:50,COL,2018-11-28,5,2,2390.0,COL,3.0,2.0,Go-Ahead Goal
2552,3,PIT,,Sidney Crosby , Dominik Simon,Juuso Riikola,13,00:44:43,00:04:43,COL,2018-11-28,6,3,2683.0,COL,3.0,3.0,Tie
2553,3,COL,,Gabriel Landeskog , Nathan MacKinnon,Mikko Rantanen,15,00:50:05,00:10:05,COL,2018-11-28,7,4,3005.0,COL,4.0,3.0,Go-Ahead Goal
2554,3,COL,EN,Nathan MacKinnon , Gabriel Landeskog,,18,00:59:31,00:19:31,COL,2018-11-28,8,5,3571.0,COL,5.0,3.0,Insurance Goal
2555,3,COL,,Carl Soderberg , Matt Calvert,Matthew Nieto,8,00:59:44,00:19:44,COL,2018-11-28,9,6,3584.0,COL,6.0,3.0,Insurance Goal
2561,2,COL,PP,Nathan MacKinnon , Mikko Rantanen,Gabriel Landeskog,19,00:24:54,00:04:54,DET,2018-12-02,1,1,1494.0,COL,0.0,1.0,Go-Ahead Goal
2562,3,COL,EN,Gabriel Landeskog , Nathan MacKinnon,Mikko Rantanen,16,00:59:01,00:19:01,DET,2018-12-02,2,2,3541.0,COL,0.0,2.0,Insurance Goal
2563,1,PIT,,Jake Guentzel , Kris Letang,Brian Dumoulin,12,00:02:46,00:02:46,PIT,2018-12-04,1,1,166.0,PIT,1.0,0.0,Go-Ahead Goal
2564,1,PIT,,Evgeni Malkin , Tanner Pearson,Patric Hornqvist,10,00:06:52,00:06:52,PIT,2018-12-04,2,2,412.0,PIT,2.0,0.0,Insurance Goal
2565,1,PIT,,Derick Brassard , Olli Maatta,Zach Aston-Reese,3,00:07:27,00:07:27,PIT,2018-12-04,3,3,447.0,PIT,3.0,0.0,Insurance Goal
2566,2,COL,PP,Tyson Barrie , Mikko Rantanen,Gabriel Landeskog,4,00:28:16,00:08:16,PIT,2018-12-04,4,1,1696.0,PIT,3.0,1.0,Lead Shrink
2567,2,COL,,Carl Soderberg , Matt Calvert,Ian Cole,9,00:29:32,00:09:32,PIT,2018-12-04,5,2,1772.0,PIT,3.0,2.0,Go-Ahead Goal
2568,2,COL,SH,Matthew Nieto , Gabriel Bourque,,3,00:33:17,00:13:17,PIT,2018-12-04,6,3,1997.0,PIT,3.0,3.0,Tie
2569,3,PIT,PP,Patric Hornqvist , Kris Letang,Phil Kessel,10,00:46:11,00:06:11,PIT,2018-12-04,7,4,2771.0,PIT,4.0,3.0,Go-Ahead Goal
2570,3,PIT,,Patric Hornqvist , Evgeni Malkin,,11,00:47:32,00:07:32,PIT,2018-12-04,8,5,2852.0,PIT,5.0,3.0,Insurance Goal
2571,3,PIT,,Patric Hornqvist ,,,12,00:48:58,00:08:58,PIT,2018-12-04,9,6,2938.0,PIT,6.0,3.0,Insurance Goal
2572,1,COL,,Mikko Rantanen , Patrik Nemeth,Nathan MacKinnon,12,00:10:40,00:10:40,FLA,2018-12-06,1,1,640.0,COL,0.0,1.0,Go-Ahead Goal
2573,1,FLA,,Colton Sceviour , Bogdan Kiselevich,MacKenzie Weegar,3,00:17:53,00:17:53,FLA,2018-12-06,2,1,1073.0,COL,1.0,1.0,Tie
2574,2,COL,SH,Carl Soderberg ,,,10,00:25:44,00:05:44,FLA,2018-12-06,3,2,1544.0,COL,1.0,2.0,Go-Ahead Goal
2575,2,FLA,PP,Aaron Ekblad , Jared McCann,Mike Matheson,6,00:26:19,00:06:19,FLA,2018-12-06,4,2,1579.0,COL,2.0,2.0,Tie
2576,3,COL,,J.T. Compher , Gabriel Landeskog,,7,00:46:21,00:06:21,FLA,2018-12-06,5,3,2781.0,COL,2.0,3.0,Go-Ahead Goal
2577,3,COL,,Matthew Nieto , Carl Soderberg,Colin Wilson,4,00:47:05,00:07:05,FLA,2018-12-06,6,4,2825.0,COL,2.0,4.0,Insurance Goal
2578,3,COL,EN,Gabriel Landeskog ,,,17,00:58:26,00:18:26,FLA,2018-12-06,7,5,3506.0,COL,2.0,5.0,Insurance Goal
2579,1,TBL,PP,Steven Stamkos , Nikita Kucherov,Victor Hedman,11,00:03:05,00:03:05,TBL,2018-12-08,1,1,185.0,TBL,1.0,0.0,Go-Ahead Goal
2580,1,TBL,,Steven Stamkos ,,,12,00:13:15,00:13:15,TBL,2018-12-08,2,2,795.0,TBL,2.0,0.0,Insurance Goal
2581,1,COL,,Nathan MacKinnon , Gabriel Landeskog,Mikko Rantanen,20,00:14:14,00:14:14,TBL,2018-12-08,3,1,854.0,TBL,2.0,1.0,Go-Ahead Goal
2582,1,TBL,,Tyler Johnson , Brayden Point,Dan Girardi,12,00:16:26,00:16:26,TBL,2018-12-08,4,3,986.0,TBL,3.0,1.0,Insurance Goal
2583,2,TBL,,Alex Killorn , Yanni Gourde,Steven Stamkos,6,00:22:00,00:02:00,TBL,2018-12-08,5,4,1320.0,TBL,4.0,1.0,Insurance Goal
2584,2,TBL,,Ondrej Palat , Steven Stamkos,Mikhail Sergachev,1,00:27:59,00:07:59,TBL,2018-12-08,6,5,1679.0,TBL,5.0,1.0,Insurance Goal
2585,2,TBL,,Anthony Cirelli , Braydon Coburn,,6,00:30:01,00:10:01,TBL,2018-12-08,7,6,1801.0,TBL,6.0,1.0,Insurance Goal
2586,3,TBL,PP,Ondrej Palat , Tyler Johnson,J.T. Miller,2,00:43:29,00:03:29,TBL,2018-12-08,8,7,2609.0,TBL,7.0,1.0,Insurance Goal
2587,1,EDM,,Kyle Brodziak , Darnell Nurse,,3,00:13:51,00:13:51,COL,2018-12-11,1,1,831.0,EDM,0.0,1.0,Go-Ahead Goal
2588,2,EDM,PP,Ryan Nugent-Hopkins , Connor McDavid,Matt Benning,9,00:29:26,00:09:26,COL,2018-12-11,2,2,1766.0,EDM,0.0,2.0,Insurance Goal
2589,2,EDM,,Ryan Nugent-Hopkins , Milan Lucic,,10,00:33:37,00:13:37,COL,2018-12-11,3,3,2017.0,EDM,0.0,3.0,Insurance Goal
2590,2,EDM,,Connor McDavid , Leon Draisaitl,Adam Larsson,17,00:35:14,00:15:14,COL,2018-12-11,4,4,2114.0,EDM,0.0,4.0,Insurance Goal
2591,2,COL,,Mikko Rantanen , Tyson Barrie,Gabriel Landeskog,13,00:36:01,00:16:01,COL,2018-12-11,5,1,2161.0,EDM,1.0,4.0,Lead Shrink
2592,2,EDM,,Leon Draisaitl , Zack Kassian,Kyle Brodziak,16,00:36:42,00:16:42,COL,2018-12-11,6,5,2202.0,EDM,1.0,5.0,Insurance Goal
2593,3,COL,PP,Colin Wilson , Mikko Rantanen,Gabriel Landeskog,8,00:41:41,00:01:41,COL,2018-12-11,7,2,2501.0,EDM,2.0,5.0,Lead Shrink
2594,3,EDM,PP,Darnell Nurse , Ryan Nugent-Hopkins,Leon Draisaitl,4,00:43:05,00:03:05,COL,2018-12-11,8,6,2585.0,EDM,2.0,6.0,Insurance Goal
2595,3,COL,,Gabriel Landeskog , Mikko Rantanen,Nathan MacKinnon,18,00:56:11,00:16:11,COL,2018-12-11,9,3,3371.0,EDM,3.0,6.0,Lead Shrink
2596,3,COL,,Gabriel Landeskog , Mikko Rantanen,Nathan MacKinnon,19,00:58:53,00:18:53,COL,2018-12-11,10,4,3533.0,EDM,4.0,6.0,Lead Shrink
2614,1,NYI,,Jordan Eberle , Brock Nelson,Anders Lee,7,00:18:20,00:18:20,COL,2018-12-17,1,1,1100.0,NYI,0.0,1.0,Go-Ahead Goal
2615,2,NYI,PP,Johnny Boychuk , Ryan Pulock,Josh Bailey,1,00:22:07,00:02:07,COL,2018-12-17,2,2,1327.0,NYI,0.0,2.0,Insurance Goal
2616,2,COL,PP,Gabriel Landeskog , Tyson Barrie,Nathan MacKinnon,22,00:26:45,00:06:45,COL,2018-12-17,3,1,1605.0,NYI,1.0,2.0,Go-Ahead Goal
2617,2,NYI,PP,Anders Lee , Nick Leddy,Jordan Eberle,12,00:38:25,00:18:25,COL,2018-12-17,4,3,2305.0,NYI,1.0,3.0,Insurance Goal
2618,3,NYI,EN,Valtteri Filppula , Ryan Pulock,,8,00:57:36,00:17:36,COL,2018-12-17,5,4,3456.0,NYI,1.0,4.0,Insurance Goal
2619,1,MTL,PP,Brendan Gallagher , Jeff Petry,Jonathan Drouin,15,00:05:43,00:05:43,COL,2018-12-19,1,1,343.0,COL,0.0,1.0,Go-Ahead Goal
2620,2,COL,,Mikko Rantanen , Nathan MacKinnon,,16,00:24:21,00:04:21,COL,2018-12-19,2,1,1461.0,COL,1.0,1.0,Tie
2621,3,COL,,Gabriel Landeskog , Nathan MacKinnon,Mikko Rantanen,23,00:40:35,00:00:35,COL,2018-12-19,3,2,2435.0,COL,2.0,1.0,Go-Ahead Goal
2625,1,ARI,,Richard Panik , Derek Stepan,Alex Goligoski,7,00:08:58,00:08:58,ARI,2018-12-22,1,1,538.0,ARI,1.0,0.0,Go-Ahead Goal
2626,1,COL,,Alexander Kerfoot , Sven Andrighetto,J.T. Compher,5,00:18:13,00:18:13,ARI,2018-12-22,2,1,1093.0,ARI,1.0,1.0,Tie
2627,1,ARI,,Derek Stepan , Clayton Keller,Richard Panik,8,00:19:55,00:19:55,ARI,2018-12-22,3,2,1195.0,ARI,2.0,1.0,Go-Ahead Goal
2628,2,ARI,,Christian Fischer , Nick Schmaltz,Alex Galchenyuk,8,00:22:30,00:02:30,ARI,2018-12-22,4,3,1350.0,ARI,3.0,1.0,Insurance Goal
2629,2,ARI,,Conor Garland , Mario Kempe,Ilya Lyubushkin,1,00:28:28,00:08:28,ARI,2018-12-22,5,4,1708.0,ARI,4.0,1.0,Insurance Goal
2630,3,COL,PP,Gabriel Landeskog , J.T. Compher,,24,00:45:22,00:05:22,ARI,2018-12-22,6,2,2722.0,ARI,4.0,2.0,Lead Shrink
2631,3,COL,,Alexander Kerfoot , Matthew Nieto,Mikko Rantanen,6,00:47:39,00:07:39,ARI,2018-12-22,7,3,2859.0,ARI,4.0,3.0,Go-Ahead Goal
2632,3,COL,,Nathan MacKinnon , Matthew Nieto,Erik Johnson,22,00:51:51,00:11:51,ARI,2018-12-22,8,4,3111.0,ARI,4.0,4.0,Tie
2633,3,ARI,,Brad Richardson , Oliver Ekman-Larsson,,9,00:56:21,00:16:21,ARI,2018-12-22,9,5,3381.0,ARI,5.0,4.0,Go-Ahead Goal
2634,3,ARI,EN,Brad Richardson , Nick Cousins,Niklas Hjalmarsson,10,00:59:48,00:19:48,ARI,2018-12-22,10,6,3588.0,ARI,6.0,4.0,Insurance Goal
2635,1,COL,PP,J.T. Compher , Mikko Rantanen,Nathan MacKinnon,10,00:09:42,00:09:42,VEG,2018-12-27,1,1,582.0,VEG,0.0,1.0,Go-Ahead Goal
2636,1,VEG,,Paul Stastny , Alex Tuch,Nate Schmidt,3,00:11:40,00:11:40,VEG,2018-12-27,2,1,700.0,VEG,1.0,1.0,Tie
2637,3,VEG,,Brandon Pirri , Paul Stastny,,4,00:50:11,00:10:11,VEG,2018-12-27,3,2,3011.0,VEG,2.0,1.0,Go-Ahead Goal
2643,2,LAK,PP,Drew Doughty , Jeff Carter,Jonathan Quick,3,00:20:22,00:00:22,COL,2018-12-31,1,1,1222.0,LAK,0.0,1.0,Go-Ahead Goal
2644,2,LAK,,Sean Walker , Anze Kopitar,Dustin Brown,1,00:32:58,00:12:58,COL,2018-12-31,2,2,1978.0,LAK,0.0,2.0,Insurance Goal
2645,3,COL,,Nathan MacKinnon , Mikko Rantanen,,24,00:40:32,00:00:32,COL,2018-12-31,3,1,2432.0,LAK,1.0,2.0,Go-Ahead Goal
2646,3,COL,,Carl Soderberg , Tyson Barrie,Gabriel Landeskog,11,00:58:10,00:18:10,COL,2018-12-31,4,2,3490.0,LAK,2.0,2.0,Tie
2647,1,LAK,,Dustin Brown , Jake Muzzin,Tyler Toffoli,11,00:00:54,00:00:54,COL,2018-12-31,5,3,54.0,LAK,2.0,3.0,Go-Ahead Goal
2648,1,SJS,PP,Joe Pavelski , Logan Couture,Brent Burns,24,00:02:15,00:02:15,COL,2019-01-02,1,1,135.0,SJS,0.0,1.0,Go-Ahead Goal
2649,1,COL,,Matt Calvert , Nathan MacKinnon,Matthew Nieto,6,00:08:20,00:08:20,COL,2019-01-02,2,1,500.0,SJS,1.0,1.0,Tie
2650,1,SJS,PP,Brent Burns , Erik Karlsson,Joe Pavelski,7,00:17:14,00:17:14,COL,2019-01-02,3,2,1034.0,SJS,1.0,2.0,Go-Ahead Goal
2651,2,SJS,,Evander Kane , Brent Burns,Joe Pavelski,12,00:24:15,00:04:15,COL,2019-01-02,4,3,1455.0,SJS,1.0,3.0,Insurance Goal
2652,2,SJS,,Joonas Donskoi , Brent Burns,Marc-Edouard Vlasic,10,00:26:18,00:06:18,COL,2019-01-02,5,4,1578.0,SJS,1.0,4.0,Insurance Goal
2653,2,SJS,,Lukas Radil , Joe Pavelski,Logan Couture,5,00:36:33,00:16:33,COL,2019-01-02,6,5,2193.0,SJS,1.0,5.0,Insurance Goal
2654,2,COL,,Tyson Jost , J.T. Compher,Alexander Kerfoot,5,00:36:49,00:16:49,COL,2019-01-02,7,2,2209.0,SJS,2.0,5.0,Lead Shrink
2655,3,COL,,Tyson Barrie ,,,5,00:52:12,00:12:12,COL,2019-01-02,8,3,3132.0,SJS,3.0,5.0,Lead Shrink
2656,3,COL,PP,Tyson Jost , Samuel Girard,Alexander Kerfoot,6,00:56:36,00:16:36,COL,2019-01-02,9,4,3396.0,SJS,4.0,5.0,Go-Ahead Goal
2657,1,COL,PP,Nathan MacKinnon , Tyson Barrie,Gabriel Landeskog,25,00:04:40,00:04:40,COL,2019-01-04,1,1,280.0,COL,1.0,0.0,Go-Ahead Goal
2658,1,COL,PP,Mikko Rantanen , Nathan MacKinnon,Tyson Barrie,18,00:06:53,00:06:53,COL,2019-01-04,2,2,413.0,COL,2.0,0.0,Insurance Goal
2659,2,COL,,Gabriel Landeskog , Erik Johnson,Mikko Rantanen,25,00:32:34,00:12:34,COL,2019-01-04,3,3,1954.0,COL,3.0,0.0,Insurance Goal
2660,3,COL,,Alexander Kerfoot , J.T. Compher,Tyson Jost,7,00:45:18,00:05:18,COL,2019-01-04,4,4,2718.0,COL,4.0,0.0,Insurance Goal
2661,3,COL,PP,Mikko Rantanen , Tyson Barrie,Nathan MacKinnon,19,00:47:53,00:07:53,COL,2019-01-04,5,5,2873.0,COL,5.0,0.0,Insurance Goal
