,Period,Team,Type,Scorer,Assist1,Assist2,Season Goal Number,Time in Game,Time in Period,Home Team,Date,Game Goal Number,Team Goal Number,Seconds,Winner,HomeGoal,AwayGoal,Impact
2280,1,BUF,,Tage Thompson , Vladimir Sobotka,Conor Sheary,5,00:07:15,00:07:15,BUF,2019-01-03,2,2,435.0,BUF,2.0,0.0,Insurance Goal
2281,2,FLA,,Frank Vatrano , Colton Sceviour,,11,00:33:42,00:13:42,BUF,2019-01-03,3,1,2022.0,BUF,2.0,1.0,Go-Ahead Goal
2282,3,BUF,,Sam Reinhart , Lawrence Pilut,Zach Bogosian,9,00:41:20,00:01:20,BUF,2019-01-03,4,3,2480.0,BUF,3.0,1.0,Insurance Goal
2283,3,FLA,PP,Mike Hoffman , Aleksander Barkov,Jonathan Huberdeau,19,00:52:15,00:12:15,BUF,2019-01-03,5,2,3135.0,BUF,3.0,2.0,Go-Ahead Goal
2284,3,BUF,,Jeff Skinner ,,,28,00:56:14,00:16:14,BUF,2019-01-03,6,4,3374.0,BUF,4.0,2.0,Insurance Goal
2285,3,FLA,,Aleksander Barkov , Keith Yandle,Aaron Ekblad,16,00:58:31,00:18:31,BUF,2019-01-03,7,3,3511.0,BUF,4.0,3.0,Go-Ahead Goal
2286,1,CBJ,,Anthony Duclair , Alexander Wennberg,,9,00:01:37,00:01:37,FLA,2019-01-05,1,1,97.0,CBJ,0.0,1.0,Go-Ahead Goal
2287,1,FLA,,Jonathan Huberdeau , Aleksander Barkov,Keith Yandle,11,00:13:19,00:13:19,FLA,2019-01-05,2,1,799.0,CBJ,1.0,1.0,Tie
2288,1,FLA,,Mike Hoffman ,,,20,00:18:09,00:18:09,FLA,2019-01-05,3,2,1089.0,CBJ,2.0,1.0,Go-Ahead Goal
2289,2,CBJ,,Josh Anderson , Boone Jenner,Ryan Murray,15,00:37:04,00:17:04,FLA,2019-01-05,4,2,2224.0,CBJ,2.0,2.0,Tie
2290,3,CBJ,,Brandon Dubinsky ,,,4,00:46:58,00:06:58,FLA,2019-01-05,5,3,2818.0,CBJ,2.0,3.0,Go-Ahead Goal
2291,3,FLA,,Aaron Ekblad , Jared McCann,Keith Yandle,8,00:57:47,00:17:47,FLA,2019-01-05,6,3,3467.0,CBJ,3.0,3.0,Tie
2292,OT1,CBJ,,Seth Jones , Pierre-Luc Dubois,Artemi Panarin,7,01:00:18,00:00:18,FLA,2019-01-05,7,4,3618.0,CBJ,3.0,4.0,Go-Ahead Goal
2293,1,PIT,,Tanner Pearson , Marcus Pettersson,Patric Hornqvist,6,00:01:29,00:01:29,PIT,2019-01-08,1,1,89.0,PIT,1.0,0.0,Go-Ahead Goal
2294,1,PIT,,Bryan Rust , Jake Guentzel,Sidney Crosby,10,00:03:03,00:03:03,PIT,2019-01-08,2,2,183.0,PIT,2.0,0.0,Insurance Goal
2295,2,PIT,SH,Bryan Rust , Matt Cullen,Brian Dumoulin,11,00:23:04,00:03:04,PIT,2019-01-08,3,3,1384.0,PIT,3.0,0.0,Insurance Goal
2296,2,PIT,SH,Riley Sheahan ,,,6,00:28:56,00:08:56,PIT,2019-01-08,4,4,1736.0,PIT,4.0,0.0,Insurance Goal
2297,2,FLA,,Aleksander Barkov , Aaron Ekblad,Evgenii Dadonov,17,00:39:16,00:19:16,PIT,2019-01-08,5,1,2356.0,PIT,4.0,1.0,Lead Shrink
2298,3,PIT,,Sidney Crosby , Evgeni Malkin,Marcus Pettersson,20,00:53:41,00:13:41,PIT,2019-01-08,6,5,3221.0,PIT,5.0,1.0,Insurance Goal
2299,1,FLA,,Frank Vatrano , Bogdan Kiselevich,,12,00:09:06,00:09:06,EDM,2019-01-10,1,1,546.0,Shootout,0.0,1.0,Go-Ahead Goal
2300,1,EDM,,Darnell Nurse , Alex Chiasson,Connor McDavid,6,00:09:32,00:09:32,EDM,2019-01-10,2,1,572.0,Shootout,1.0,1.0,Tie
2301,2,FLA,,Denis Malgin ,,,5,00:24:28,00:04:28,EDM,2019-01-10,3,2,1468.0,Shootout,1.0,2.0,Go-Ahead Goal
2302,2,EDM,,Connor McDavid , Darnell Nurse,Leon Draisaitl,25,00:39:38,00:19:38,EDM,2019-01-10,4,2,2378.0,Shootout,2.0,2.0,Tie
2303,3,FLA,,Henrik Borgström , Bogdan Kiselevich,Mike Hoffman,4,00:54:02,00:14:02,EDM,2019-01-10,5,3,3242.0,Shootout,2.0,3.0,Go-Ahead Goal
2304,3,EDM,,Connor McDavid , Leon Draisaitl,,26,00:59:52,00:19:52,EDM,2019-01-10,6,3,3592.0,Shootout,3.0,3.0,Tie
2305,1,FLA,,Mike Hoffman ,,,21,00:06:18,00:06:18,CGY,2019-01-11,1,1,378.0,CGY,0.0,1.0,Go-Ahead Goal
2306,2,FLA,PP,Jonathan Huberdeau , Keith Yandle,Roberto Luongo,12,00:20:20,00:00:20,CGY,2019-01-11,2,2,1220.0,CGY,0.0,2.0,Insurance Goal
2307,2,CGY,,Michael Frolik , Mikael Backlund,Oliver Kylington,11,00:30:14,00:10:14,CGY,2019-01-11,3,1,1814.0,CGY,1.0,2.0,Go-Ahead Goal
2308,2,CGY,,Mark Giordano , Michael Frolik,Travis Hamonic,7,00:35:10,00:15:10,CGY,2019-01-11,4,2,2110.0,CGY,2.0,2.0,Tie
2309,3,CGY,,Matthew Tkachuk , Michael Frolik,,21,00:48:29,00:08:29,CGY,2019-01-11,5,3,2909.0,CGY,3.0,2.0,Go-Ahead Goal
2310,3,CGY,PPEN,Sean Monahan , Johnny Gaudreau,Elias Lindholm,24,00:58:33,00:18:33,CGY,2019-01-11,6,4,3513.0,CGY,4.0,2.0,Insurance Goal
2311,3,FLA,,Evgenii Dadonov , Frank Vatrano,Aleksander Barkov,18,00:59:40,00:19:40,CGY,2019-01-11,7,3,3580.0,CGY,4.0,3.0,Go-Ahead Goal
2312,2,VAN,,Loui Eriksson ,,,8,00:32:32,00:12:32,VAN,2019-01-13,1,1,1952.0,VAN,1.0,0.0,Go-Ahead Goal
2313,3,FLA,,Frank Vatrano , Henrik Borgström,Aaron Ekblad,13,00:45:29,00:05:29,VAN,2019-01-13,2,1,2729.0,VAN,1.0,1.0,Tie
2314,3,VAN,,Ben Hutton , Troy Stecher,Jay Beagle,5,00:47:20,00:07:20,VAN,2019-01-13,3,2,2840.0,VAN,2.0,1.0,Go-Ahead Goal
2315,3,VAN,EN,Brock Boeser , Loui Eriksson,,15,00:57:43,00:17:43,VAN,2019-01-13,4,3,3463.0,VAN,3.0,1.0,Insurance Goal
2316,3,VAN,EN,Jay Beagle , Loui Eriksson,Bo Horvat,2,00:59:22,00:19:22,VAN,2019-01-13,5,4,3562.0,VAN,4.0,1.0,Insurance Goal
2317,3,VAN,,Markus Granlund , Tyler Motte,Derrick Pouliot,7,00:59:49,00:19:49,VAN,2019-01-13,6,5,3589.0,VAN,5.0,1.0,Insurance Goal
2328,1,FLA,PP,Aaron Ekblad , Vincent Trocheck,Henrik Borgström,9,00:04:05,00:04:05,NSH,2019-01-19,1,1,245.0,FLA,0.0,1.0,Go-Ahead Goal
2329,1,FLA,,Frank Vatrano , Aaron Ekblad,Evgenii Dadonov,15,00:13:16,00:13:16,NSH,2019-01-19,2,2,796.0,FLA,0.0,2.0,Insurance Goal
2330,2,FLA,,Vincent Trocheck , Colton Sceviour,,4,00:22:59,00:02:59,NSH,2019-01-19,3,3,1379.0,FLA,0.0,3.0,Insurance Goal
2331,3,NSH,,Nick Bonino , Roman Josi,Austin Watson,12,00:42:45,00:02:45,NSH,2019-01-19,4,1,2565.0,FLA,1.0,3.0,Lead Shrink
2332,3,NSH,,Austin Watson , Nick Bonino,,7,00:43:23,00:03:23,NSH,2019-01-19,5,2,2603.0,FLA,2.0,3.0,Go-Ahead Goal
2333,3,FLA,,Jared McCann , Colton Sceviour,Jayce Hawryluk,8,00:51:38,00:11:38,NSH,2019-01-19,6,4,3098.0,FLA,2.0,4.0,Insurance Goal
2334,1,FLA,,Aaron Ekblad , Aleksander Barkov,Frank Vatrano,10,00:17:21,00:17:21,FLA,2019-01-21,1,1,1041.0,FLA,1.0,0.0,Go-Ahead Goal
2335,2,SJS,,Logan Couture , Brent Burns,Timo Meier,18,00:24:21,00:04:21,FLA,2019-01-21,2,1,1461.0,FLA,1.0,1.0,Tie
2336,2,FLA,,Mike Matheson , Evgenii Dadonov,Frank Vatrano,4,00:26:07,00:06:07,FLA,2019-01-21,3,2,1567.0,FLA,2.0,1.0,Go-Ahead Goal
2337,2,SJS,,Timo Meier , Joe Thornton,Joe Pavelski,19,00:33:20,00:13:20,FLA,2019-01-21,4,2,2000.0,FLA,2.0,2.0,Tie
2338,3,FLA,PP,Keith Yandle , Jonathan Huberdeau,Aleksander Barkov,7,00:42:27,00:02:27,FLA,2019-01-21,5,3,2547.0,FLA,3.0,2.0,Go-Ahead Goal
2339,3,FLA,PP,Vincent Trocheck , Frank Vatrano,,5,00:42:36,00:02:36,FLA,2019-01-21,6,4,2556.0,FLA,4.0,2.0,Insurance Goal
2340,3,FLA,,Frank Vatrano , Evgenii Dadonov,Aleksander Barkov,16,00:47:22,00:07:22,FLA,2019-01-21,7,5,2842.0,FLA,5.0,2.0,Insurance Goal
2341,3,FLA,PP,Nick Bjugstad , Jayce Hawryluk,Colton Sceviour,5,00:59:22,00:19:22,FLA,2019-01-21,8,6,3562.0,FLA,6.0,2.0,Insurance Goal
2342,2,FLA,PP,Jonathan Huberdeau , Keith Yandle,Evgenii Dadonov,13,00:35:15,00:15:15,FLA,2019-02-01,1,1,2115.0,NSH,1.0,0.0,Go-Ahead Goal
2343,3,NSH,,Roman Josi , Filip Forsberg,Ryan Johansen,9,00:45:29,00:05:29,FLA,2019-02-01,2,1,2729.0,NSH,1.0,1.0,Tie
2344,3,NSH,,Viktor Arvidsson , Filip Forsberg,,20,00:47:44,00:07:44,FLA,2019-02-01,3,2,2864.0,NSH,1.0,2.0,Go-Ahead Goal
2345,3,NSH,,Kevin Fiala ,,,9,00:54:10,00:14:10,FLA,2019-02-01,4,3,3250.0,NSH,1.0,3.0,Insurance Goal
2346,3,NSH,EN,Viktor Arvidsson , Filip Forsberg,Roman Josi,21,00:58:04,00:18:04,FLA,2019-02-01,5,4,3484.0,NSH,1.0,4.0,Insurance Goal
2347,1,FLA,,Aleksander Barkov ,,,18,00:00:12,00:00:12,FLA,2019-02-02,1,1,12.0,FLA,1.0,0.0,Go-Ahead Goal
2348,1,VEG,,Max Pacioretty , Paul Stastny,,16,00:08:07,00:08:07,FLA,2019-02-02,2,1,487.0,FLA,1.0,1.0,Tie
2349,3,FLA,,Mike Hoffman , Derick Brassard,,24,00:46:13,00:06:13,FLA,2019-02-02,3,2,2773.0,FLA,2.0,1.0,Go-Ahead Goal
2350,3,FLA,EN,Frank Vatrano , Aleksander Barkov,Aaron Ekblad,17,00:58:44,00:18:44,FLA,2019-02-02,4,3,3524.0,FLA,3.0,1.0,Insurance Goal
2351,1,FLA,PP,Henrik Borgström , Frank Vatrano,Aaron Ekblad,5,00:18:55,00:18:55,FLA,2019-02-05,1,1,1135.0,STL,1.0,0.0,Go-Ahead Goal
2352,3,FLA,PP,Aleksander Barkov , Mike Hoffman,Keith Yandle,19,00:40:30,00:00:30,FLA,2019-02-05,2,2,2430.0,STL,2.0,0.0,Insurance Goal
2353,3,STL,,Colton Parayko , Oskar Sundqvist,,9,00:43:05,00:03:05,FLA,2019-02-05,3,1,2585.0,STL,2.0,1.0,Go-Ahead Goal
2354,3,STL,,Ryan O'Reilly , Brayden Schenn,Vladimir Tarasenko,20,00:51:09,00:11:09,FLA,2019-02-05,4,2,3069.0,STL,2.0,2.0,Tie
2355,3,STL,,Vince Dunn ,,,6,00:56:07,00:16:07,FLA,2019-02-05,5,3,3367.0,STL,2.0,3.0,Go-Ahead Goal
2356,1,FLA,PP,Evgenii Dadonov , Mike Matheson,Derick Brassard,19,00:05:22,00:05:22,FLA,2019-02-07,1,1,322.0,FLA,1.0,0.0,Go-Ahead Goal
2357,2,PIT,SH,Jared McCann , Kris Letang,Brian Dumoulin,9,00:33:51,00:13:51,FLA,2019-02-07,2,1,2031.0,FLA,1.0,1.0,Tie
2358,2,FLA,,Colton Sceviour , Aleksander Barkov,Riley Sheahan,4,00:37:32,00:17:32,FLA,2019-02-07,3,2,2252.0,FLA,2.0,1.0,Go-Ahead Goal
2359,3,PIT,,Marcus Pettersson , Kris Letang,Jake Guentzel,1,00:48:17,00:08:17,FLA,2019-02-07,4,2,2897.0,FLA,2.0,2.0,Tie
2360,1,FLA,,Mike Matheson , Jonathan Huberdeau,Aleksander Barkov,5,00:04:14,00:04:14,FLA,2019-02-07,5,3,254.0,FLA,3.0,2.0,Go-Ahead Goal
2361,1,FLA,,Frank Vatrano , Vincent Trocheck,Aaron Ekblad,18,00:12:55,00:12:55,WSH,2019-02-09,1,1,775.0,FLA,0.0,1.0,Go-Ahead Goal
2362,1,FLA,,Keith Yandle , Denis Malgin,Riley Sheahan,8,00:13:30,00:13:30,WSH,2019-02-09,2,2,810.0,FLA,0.0,2.0,Insurance Goal
2363,2,WSH,,Brett Connolly , Andre Burakovsky,Christian Djoos,11,00:25:02,00:05:02,WSH,2019-02-09,3,1,1502.0,FLA,1.0,2.0,Go-Ahead Goal
2364,2,FLA,,Colton Sceviour , Aaron Ekblad,,5,00:29:17,00:09:17,WSH,2019-02-09,4,3,1757.0,FLA,1.0,3.0,Insurance Goal
2365,2,WSH,,Lars Eller , Nic Dowd,Brett Connolly,7,00:39:19,00:19:19,WSH,2019-02-09,5,2,2359.0,FLA,2.0,3.0,Go-Ahead Goal
2366,3,FLA,,Derick Brassard ,,,10,00:40:07,00:00:07,WSH,2019-02-09,6,4,2407.0,FLA,2.0,4.0,Insurance Goal
2367,3,WSH,,Brett Connolly , Andre Burakovsky,Lars Eller,12,00:46:12,00:06:12,WSH,2019-02-09,7,3,2772.0,FLA,3.0,4.0,Go-Ahead Goal
2368,3,WSH,,Evgeny Kuznetsov , Dmitry Orlov,Alex Ovechkin,13,00:56:54,00:16:54,WSH,2019-02-09,8,4,3414.0,FLA,4.0,4.0,Tie
2369,1,FLA,PP,Mike Hoffman , Keith Yandle,Aleksander Barkov,25,00:01:31,00:01:31,WSH,2019-02-09,9,5,91.0,FLA,4.0,5.0,Go-Ahead Goal
2377,1,DAL,,Tyler Seguin , Roope Hintz,Alexander Radulov,23,00:11:47,00:11:47,FLA,2019-02-12,1,1,707.0,DAL,0.0,1.0,Go-Ahead Goal
2378,2,DAL,,Esa Lindell , Tyler Seguin,Jamie Benn,8,00:32:39,00:12:39,FLA,2019-02-12,2,2,1959.0,DAL,0.0,2.0,Insurance Goal
2379,3,DAL,EN,Tyler Seguin , Alexander Radulov,,24,00:57:48,00:17:48,FLA,2019-02-12,3,3,3468.0,DAL,0.0,3.0,Insurance Goal
2380,2,FLA,,Evgenii Dadonov , Mark Pysyk,Mike Hoffman,20,00:35:17,00:15:17,FLA,2019-02-14,1,1,2117.0,Shootout,1.0,0.0,Go-Ahead Goal
2381,3,CGY,,Mark Jankowski , Noah Hanifin,Mike Smith,10,00:46:51,00:06:51,FLA,2019-02-14,2,1,2811.0,Shootout,1.0,1.0,Tie
2382,3,FLA,,Mike Hoffman , Keith Yandle,Vincent Trocheck,26,00:51:59,00:11:59,FLA,2019-02-14,3,2,3119.0,Shootout,2.0,1.0,Go-Ahead Goal
2383,3,CGY,,Elias Lindholm , Rasmus Andersson,Johnny Gaudreau,25,00:57:36,00:17:36,FLA,2019-02-14,4,2,3456.0,Shootout,2.0,2.0,Tie
2393,2,BUF,PP,Jack Eichel , Sam Reinhart,Jeff Skinner,19,00:25:14,00:05:14,FLA,2019-02-19,1,1,1514.0,FLA,0.0,1.0,Go-Ahead Goal
2394,3,FLA,,Jonathan Huberdeau , Frank Vatrano,Aleksander Barkov,14,00:43:07,00:03:07,FLA,2019-02-19,2,1,2587.0,FLA,1.0,1.0,Tie
2395,3,FLA,,Jayce Hawryluk , Vincent Trocheck,Evgenii Dadonov,4,00:43:50,00:03:50,FLA,2019-02-19,3,2,2630.0,FLA,2.0,1.0,Go-Ahead Goal
2396,3,FLA,,Aleksander Barkov , Jonathan Huberdeau,Frank Vatrano,23,00:45:42,00:05:42,FLA,2019-02-19,4,3,2742.0,FLA,3.0,1.0,Insurance Goal
2397,3,FLA,,Jonathan Huberdeau , Aleksander Barkov,,15,00:56:45,00:16:45,FLA,2019-02-19,5,4,3405.0,FLA,4.0,1.0,Insurance Goal
2398,3,BUF,,Vladimir Sobotka , Zemgus Girgensons,Johan Larsson,4,00:59:52,00:19:52,FLA,2019-02-19,6,2,3592.0,FLA,4.0,2.0,Lead Shrink
2399,1,CAR,,Justin Williams , Brett Pesce,,16,00:05:12,00:05:12,FLA,2019-02-21,1,1,312.0,CAR,0.0,1.0,Go-Ahead Goal
2400,2,CAR,,Nino Niederreiter , Justin Williams,Jaccob Slavin,18,00:24:35,00:04:35,FLA,2019-02-21,2,2,1475.0,CAR,0.0,2.0,Insurance Goal
2401,2,FLA,,Evgenii Dadonov , Jayce Hawryluk,,21,00:26:53,00:06:53,FLA,2019-02-21,3,1,1613.0,CAR,1.0,2.0,Go-Ahead Goal
2402,2,FLA,PP,Aleksander Barkov , Evgenii Dadonov,Jonathan Huberdeau,24,00:29:49,00:09:49,FLA,2019-02-21,4,2,1789.0,CAR,2.0,2.0,Tie
2403,2,FLA,PP,Jonathan Huberdeau , Mike Hoffman,Aleksander Barkov,16,00:31:08,00:11:08,FLA,2019-02-21,5,3,1868.0,CAR,3.0,2.0,Go-Ahead Goal
2404,3,CAR,PP,Justin Faulk , Teuvo Teravainen,Nino Niederreiter,6,00:40:19,00:00:19,FLA,2019-02-21,6,3,2419.0,CAR,3.0,3.0,Tie
2405,3,CAR,PP,Justin Williams , Teuvo Teravainen,Sebastian Aho,17,00:42:15,00:02:15,FLA,2019-02-21,7,4,2535.0,CAR,3.0,4.0,Go-Ahead Goal
2406,1,FLA,,Vincent Trocheck , Evgenii Dadonov,,6,00:11:56,00:11:56,FLA,2019-02-23,1,1,716.0,FLA,1.0,0.0,Go-Ahead Goal
2407,1,LAK,,Dustin Brown ,,,13,00:13:59,00:13:59,FLA,2019-02-23,2,1,839.0,FLA,1.0,1.0,Tie
2408,2,FLA,,Jonathan Huberdeau ,,,17,00:33:33,00:13:33,FLA,2019-02-23,3,2,2013.0,FLA,2.0,1.0,Go-Ahead Goal
2409,2,FLA,PP,Aleksander Barkov , Keith Yandle,Mike Hoffman,25,00:38:16,00:18:16,FLA,2019-02-23,4,3,2296.0,FLA,3.0,1.0,Insurance Goal
2410,2,FLA,PP,Keith Yandle , Aleksander Barkov,Jonathan Huberdeau,9,00:39:22,00:19:22,FLA,2019-02-23,5,4,2362.0,FLA,4.0,1.0,Insurance Goal
2411,3,FLA,,Jamie McGinn ,,,1,00:46:14,00:06:14,FLA,2019-02-23,6,5,2774.0,FLA,5.0,1.0,Insurance Goal
2412,3,FLA,,Ian McCoshen , Troy Brouwer,Henrik Borgström,1,00:46:42,00:06:42,FLA,2019-02-23,7,6,2802.0,FLA,6.0,1.0,Insurance Goal
2413,2,COL,,Tyson Jost , Patrik Nemeth,J.T. Compher,9,00:22:12,00:02:12,COL,2019-02-25,1,1,1332.0,FLA,1.0,0.0,Go-Ahead Goal
2414,2,COL,,Mikko Rantanen , Tyson Barrie,,26,00:34:31,00:14:31,COL,2019-02-25,2,2,2071.0,FLA,2.0,0.0,Insurance Goal
2415,2,FLA,,Troy Brouwer , Keith Yandle,MacKenzie Weegar,8,00:38:26,00:18:26,COL,2019-02-25,3,1,2306.0,FLA,2.0,1.0,Go-Ahead Goal
2416,2,FLA,PP,Evgenii Dadonov , Aleksander Barkov,Mike Hoffman,22,00:39:35,00:19:35,COL,2019-02-25,4,2,2375.0,FLA,2.0,2.0,Tie
2417,3,COL,,Derick Brassard , Ryan Graves,Tyson Barrie,11,00:47:49,00:07:49,COL,2019-02-25,5,3,2869.0,FLA,3.0,2.0,Go-Ahead Goal
2418,3,FLA,,Mike Hoffman , Keith Yandle,MacKenzie Weegar,27,00:51:57,00:11:57,COL,2019-02-25,6,3,3117.0,FLA,3.0,3.0,Tie
2419,1,FLA,,Aaron Ekblad , Mike Hoffman,Vincent Trocheck,11,00:00:26,00:00:26,COL,2019-02-25,7,4,26.0,FLA,3.0,4.0,Go-Ahead Goal
2420,2,ARI,,Derek Stepan , Lawson Crouse,Josh Archibald,12,00:28:15,00:08:15,ARI,2019-02-26,1,1,1695.0,Shootout,1.0,0.0,Go-Ahead Goal
2421,2,FLA,,Mike Hoffman , Jonathan Huberdeau,Aaron Ekblad,28,00:34:44,00:14:44,ARI,2019-02-26,2,1,2084.0,Shootout,1.0,1.0,Tie
2422,2,ARI,PP,Oliver Ekman-Larsson , Clayton Keller,Jakob Chychrun,8,00:39:15,00:19:15,ARI,2019-02-26,3,2,2355.0,Shootout,2.0,1.0,Go-Ahead Goal
2423,3,FLA,,Jamie McGinn , Troy Brouwer,Riley Sheahan,2,00:45:46,00:05:46,ARI,2019-02-26,4,2,2746.0,Shootout,2.0,2.0,Tie
2424,3,FLA,,Aleksander Barkov , Troy Brouwer,,26,00:48:15,00:08:15,ARI,2019-02-26,5,3,2895.0,Shootout,2.0,3.0,Go-Ahead Goal
2425,3,ARI,SH,Derek Stepan ,,,13,00:53:31,00:13:31,ARI,2019-02-26,6,3,3211.0,Shootout,3.0,3.0,Tie
2426,1,VEG,,Paul Stastny ,,,8,00:03:09,00:03:09,VEG,2019-02-28,1,1,189.0,Shootout,1.0,0.0,Go-Ahead Goal
2427,1,FLA,PP,Mike Hoffman , Keith Yandle,Jonathan Huberdeau,29,00:14:34,00:14:34,VEG,2019-02-28,2,1,874.0,Shootout,1.0,1.0,Tie
2428,1,FLA,PP,Mike Hoffman , Keith Yandle,Jonathan Huberdeau,30,00:18:31,00:18:31,VEG,2019-02-28,3,2,1111.0,Shootout,1.0,2.0,Go-Ahead Goal
2429,1,FLA,,Aaron Ekblad , Jonathan Huberdeau,Vincent Trocheck,12,00:18:59,00:18:59,VEG,2019-02-28,4,3,1139.0,Shootout,1.0,3.0,Insurance Goal
2430,2,VEG,,Reilly Smith , Jon Marchessault,Jonathon Merrill,11,00:27:40,00:07:40,VEG,2019-02-28,5,2,1660.0,Shootout,2.0,3.0,Go-Ahead Goal
2431,2,VEG,,Jonathon Merrill , Shea Theodore,Jon Marchessault,3,00:34:22,00:14:22,VEG,2019-02-28,6,3,2062.0,Shootout,3.0,3.0,Tie
2432,2,VEG,,Colin Miller , Nate Schmidt,Paul Stastny,3,00:36:09,00:16:09,VEG,2019-02-28,7,4,2169.0,Shootout,4.0,3.0,Go-Ahead Goal
2433,2,FLA,,Aleksander Barkov , Jamie McGinn,Vincent Trocheck,27,00:39:06,00:19:06,VEG,2019-02-28,8,4,2346.0,Shootout,4.0,4.0,Tie
2434,3,FLA,,Jonathan Huberdeau , Mike Matheson,Dryden Hunt,18,00:43:18,00:03:18,VEG,2019-02-28,9,5,2598.0,Shootout,4.0,5.0,Go-Ahead Goal
2435,3,VEG,,Reilly Smith , Shea Theodore,,12,00:55:42,00:15:42,VEG,2019-02-28,10,5,3342.0,Shootout,5.0,5.0,Tie
2436,1,CAR,,Brock McGinn ,,,8,00:01:26,00:01:26,FLA,2019-03-02,1,1,86.0,CAR,0.0,1.0,Go-Ahead Goal
2437,1,CAR,,Greg McKegg , Lucas Wallmark,Trevor van Riemsdyk,5,00:02:05,00:02:05,FLA,2019-03-02,2,2,125.0,CAR,0.0,2.0,Insurance Goal
2438,1,FLA,,Henrik Borgström , Dryden Hunt,Mark Pysyk,6,00:05:01,00:05:01,FLA,2019-03-02,3,1,301.0,CAR,1.0,2.0,Go-Ahead Goal
2439,1,FLA,,Mark Pysyk , Jamie McGinn,Henrik Borgström,1,00:11:50,00:11:50,FLA,2019-03-02,4,2,710.0,CAR,2.0,2.0,Tie
2440,3,FLA,,Henrik Borgström , Jamie McGinn,Dryden Hunt,7,00:45:32,00:05:32,FLA,2019-03-02,5,3,2732.0,CAR,3.0,2.0,Go-Ahead Goal
2441,3,CAR,,Brett Pesce , Jordan Staal,,6,00:48:19,00:08:19,FLA,2019-03-02,6,3,2899.0,CAR,3.0,3.0,Tie
2442,OT1,CAR,,Sebastian Aho , Nino Niederreiter,,27,01:01:46,00:01:46,FLA,2019-03-02,7,4,3706.0,CAR,3.0,4.0,Go-Ahead Goal
2443,1,OTT,,Zack Smith , Jean-Gabriel Pageau,Magnus Paajarvi,7,00:05:10,00:05:10,FLA,2019-03-03,1,1,310.0,OTT,0.0,1.0,Go-Ahead Goal
2444,1,FLA,,Aleksander Barkov , Mark Pysyk,Keith Yandle,28,00:09:02,00:09:02,FLA,2019-03-03,2,1,542.0,OTT,1.0,1.0,Tie
2445,1,FLA,,Troy Brouwer , Riley Sheahan,,9,00:15:36,00:15:36,FLA,2019-03-03,3,2,936.0,OTT,2.0,1.0,Go-Ahead Goal
2446,2,OTT,,Brian Gibbons , Cody Ceci,Colin White,3,00:25:06,00:05:06,FLA,2019-03-03,4,2,1506.0,OTT,2.0,2.0,Tie
2447,2,OTT,PP,Rudolfs Balcers , Dylan DeMelo,Christian Wolanin,4,00:37:25,00:17:25,FLA,2019-03-03,5,3,2245.0,OTT,2.0,3.0,Go-Ahead Goal
2448,1,FLA,PP,Henrik Borgström , Mike Hoffman,Aaron Ekblad,8,00:01:45,00:01:45,PIT,2019-03-05,1,1,105.0,PIT,0.0,1.0,Go-Ahead Goal
2449,2,PIT,,Jake Guentzel , Jared McCann,Sidney Crosby,32,00:20:16,00:00:16,PIT,2019-03-05,2,1,1216.0,PIT,1.0,1.0,Tie
2450,2,PIT,PP,Sidney Crosby , Phil Kessel,Patric Hornqvist,30,00:30:01,00:10:01,PIT,2019-03-05,3,2,1801.0,PIT,2.0,1.0,Go-Ahead Goal
2451,2,FLA,,Vincent Trocheck , Mike Hoffman,Frank Vatrano,7,00:37:31,00:17:31,PIT,2019-03-05,4,2,2251.0,PIT,2.0,2.0,Tie
2452,1,PIT,,Jake Guentzel , Sidney Crosby,,33,00:02:44,00:02:44,PIT,2019-03-05,5,3,164.0,PIT,3.0,2.0,Go-Ahead Goal
2460,1,FLA,,Jonathan Huberdeau , Aleksander Barkov,Evgenii Dadonov,21,00:01:01,00:01:01,FLA,2019-03-08,1,1,61.0,FLA,1.0,0.0,Go-Ahead Goal
2461,1,FLA,,MacKenzie Weegar , Aleksander Barkov,Evgenii Dadonov,2,00:16:51,00:16:51,FLA,2019-03-08,2,2,1011.0,FLA,2.0,0.0,Insurance Goal
2462,1,FLA,,MacKenzie Weegar , Evgenii Dadonov,,3,00:18:31,00:18:31,FLA,2019-03-08,3,3,1111.0,FLA,3.0,0.0,Insurance Goal
2463,2,FLA,PP,Mike Hoffman , Aleksander Barkov,Jonathan Huberdeau,31,00:23:34,00:03:34,FLA,2019-03-08,4,4,1414.0,FLA,4.0,0.0,Insurance Goal
2464,2,MIN,,J.T. Brown , Jonas Brodin,Eric Fehr,2,00:29:02,00:09:02,FLA,2019-03-08,5,1,1742.0,FLA,4.0,1.0,Lead Shrink
2465,2,FLA,,Mike Matheson , Jonathan Huberdeau,Aleksander Barkov,6,00:37:40,00:17:40,FLA,2019-03-08,6,5,2260.0,FLA,5.0,1.0,Insurance Goal
2466,2,MIN,,Marcus Foligno , J.T. Brown,Nick Seeler,6,00:37:55,00:17:55,FLA,2019-03-08,7,2,2275.0,FLA,5.0,2.0,Lead Shrink
2467,3,FLA,,Mike Matheson , Aleksander Barkov,Jonathan Huberdeau,7,00:50:23,00:10:23,FLA,2019-03-08,8,6,3023.0,FLA,6.0,2.0,Insurance Goal
